Name,Notes
A420,general
A421,general
A424,general
A429 (MMTek Classroom),PS_MMTek
B101,general
B102,general
B103,general
B104,general
B105,general
B108,general
B109 (VCD),PS_DKV_2017
B110 (VCD),PS_DKV_2017
B201,general
B202,general
B203,general
B204,general
B205,general
B206,general
B207,general
B208,general
B209,general
B210,general
B211,general
B301,general
B302,general
B303,general
B304,general
B305,general
B306,general
B307,general
B308,general
B309,general
B310,general
B311,general
B401,general
B402,general
B403,general
B404,general
B405,general
B406,general
B407,general
B408,general
B409,general
B410,general
B411,general
C201 (Interior Design Laboratory) (PUCC),PS_DI
C202 (PUCC),"PS_SI, PS_TInf"
C203 (Architecture Laboratory) (PUCC),PS_AR
C204 (Architecture Laboratory) (PUCC),PS_AR
Lab FTV,PS_Ikom
LabA209,"PS_SI, PS_TInf"
LabA210,PS_DKV_2017
LabA211,"PS_SI, PS_TInf"
LabA215,"PS_SI, PS_TInf"
LabA216,"PS_SI, PS_TInf"
Theater 1 PUCC,"PS_SI, PS_TInf"
Theater 2 PUCC,"PS_SI, PS_TInf"
Theater 3 PUCC,"PS_SI, PS_TInf"
CR-01 (Pekanbaru),"PS_SI_KKP, PS_TInf_KKP"
CR-02 (Pekanbaru),"PS_SI_KKP, PS_TInf_KKP"
